age,education_level,native_language,learning_goal,activity_type,time_spent_seconds,feedback_given,avg_sentence_length,grammar_error_rate,lexical_density,cohesion_score,syntax_complexity,language_proficiency
24,0,1,0,2,154,0,10.281955079522103,0.17542144343105673,0.6993479188416586,0.7048406632234971,0.3559620613371557,1
35,1,4,1,3,309,1,7.931890664565797,0.20138763640480165,0.7853368113702429,0.7034760807104691,0.5677846379174707,0
29,0,4,2,2,157,0,13.243783051621847,0.058918171565168306,0.1873061259984449,0.7155971990115871,0.6181037070041504,1
21,0,0,2,3,343,1,13.919710202950599,0.16677178971284154,0.5831734091353962,0.44639183244340935,0.38851454498328586,1
17,2,2,1,0,361,0,8.052342773021284,0.18000579251074067,0.6860830121688172,0.4434028951392674,0.640098833473068,0
21,1,1,0,3,179,0,11.078825043273865,0.45304032115717074,0.7598900560990759,0.5328676192343021,0.5786776151891264,1
17,1,4,1,3,483,0,15.60227688461072,0.4257829911888244,0.12452326061934464,0.5520358594606372,0.45889755292713547,1
37,2,1,0,3,65,0,13.80035685238983,0.05992465100845593,0.3387310362013597,0.5413797781392716,0.41635166313520217,1
38,0,4,1,3,449,1,10.814354994647848,0.4321365165290487,0.5383618174335838,0.6277497972433865,0.47316880927279165,1
16,0,1,2,2,51,1,10.207422895096633,0.08352747792682545,0.601549495017235,0.7115250493281781,0.3543998348925839,1
16,0,3,0,3,235,0,17.84473297540433,0.13076543185743542,0.6094112122963689,0.5706004791396431,0.5390394094866456,1
31,0,4,0,2,385,1,7.659203790591426,0.11813329674910349,0.2886241441408473,0.5184682763332139,0.5837726781168849,0
39,1,1,0,3,469,0,11.822404276774192,0.6071916407611678,0.8462070322937172,0.6812923100889945,0.6752894889193234,1
32,1,2,2,1,125,0,7.605909378918167,0.26149566329909946,0.44326897167816676,0.5718035511570794,0.5446172907835923,0
32,2,3,1,0,193,0,15.944443934532844,0.24850005005129458,0.30370531494672104,0.6107324883134119,0.5586976649315804,1
34,2,3,2,3,177,0,11.97862916337499,0.29260379207901616,0.8469588166145314,0.5667526747488407,0.4597988386241964,1
18,1,2,0,1,559,1,12.534522254308305,0.17952743109912536,0.7297262670147534,0.6339970359569239,0.36888446557059906,1
31,1,1,1,3,323,0,20.306676928882826,0.15893682110587526,0.5719974768986504,0.49860958670070293,0.4355102043613688,2
23,0,0,2,3,224,0,10.21958197279082,0.06591577641137601,0.3147951616386343,0.6726272225877149,0.7142106217853731,1
35,0,2,0,3,509,1,17.245727742175603,0.47375047399389114,0.23805618468864784,0.5967223298042303,0.5951121405129464,1
34,2,1,0,1,152,0,10.827804256775435,0.580847327316781,0.6359371169227783,0.5235683769772176,0.5611095766466555,1
19,1,2,2,0,429,1,11.299462627245305,0.2029599347054169,0.6314966049504595,0.6530932986349377,0.2276943815454882,1
14,2,2,2,1,481,0,19.914525769861797,0.34734706892468964,0.5570931434847793,0.5234728870922132,0.5469219975115548,2
18,1,4,2,0,133,0,11.51672886821498,0.6795020205777257,0.7270981178109955,0.5278927402004283,0.30054760889110577,1
22,0,1,0,3,491,0,7.876885787114256,0.14506481556097342,0.45374237487704694,0.4798723101242085,0.3112447108542675,0
25,2,0,2,2,425,0,12.845756364378936,0.16599399979432444,0.31315135175788283,0.42964178397270414,0.32804710867323783,1
39,2,4,0,3,366,0,11.481789524498987,0.49157165181170925,0.8909328615033993,0.6534285379207843,0.38407498099455517,1
27,1,2,2,0,171,0,13.101287525201581,0.039152253439208605,0.38552636681227864,0.7165616649111161,0.6250084234942117,1
15,0,2,0,1,346,1,11.599206620016691,0.27882825567538483,0.6065413757552035,0.5549400275315968,0.5339888189266997,1
30,2,2,0,3,587,0,18.646633848614293,0.46208591081135186,0.6106262768599189,0.5201527488812407,0.35852805830337464,1
27,0,1,1,1,556,1,13.670207516507807,0.09016820476995652,0.5511217657611579,0.4187705220751542,0.41288883225747935,1
39,2,1,2,1,585,1,8.775106116822545,0.23859980234893077,0.6319708234716157,0.3826648920104311,0.5747471630679857,0
26,0,4,2,1,430,0,12.373640406071564,0.5010996535265029,0.4683838158718028,0.6726730545715348,0.6046710703600482,1
22,1,0,0,3,339,1,9.601110527498884,0.1551028471289579,0.36323670486541876,0.4025992197734358,0.5200449789783101,0
39,2,4,0,1,524,0,11.256858472491139,0.09641786723511976,0.3021765442806509,0.4856066429402473,0.3278764377389337,1
38,2,3,0,1,585,1,9.268677868299532,0.2550784322319104,0.3796719489306714,0.6283431318372005,0.43812108911940756,0
28,0,2,1,3,138,0,18.32135556961807,0.37639723139949033,0.3831027638930107,0.6089707262685004,0.8571487234009012,1
38,0,2,1,1,401,1,9.925846154465335,0.323465553603216,0.4312241222963997,0.6324702383550722,0.3183688950323498,0
35,2,2,0,3,235,1,14.062693055982411,0.31803818971260006,0.9296525892810017,0.6006919448488588,0.5562399302671523,1
28,1,4,2,0,72,0,11.029561734370118,0.7042478666331666,0.4918078375369267,0.5643073146205148,0.8181249493001053,1
37,0,4,2,0,274,1,8.524760482281629,0.13973764187517435,0.2912336330605778,0.48621343253462157,0.4589773650042557,0
24,0,2,1,0,316,0,12.59294790869852,0.206372099964111,0.30981056763616216,0.5365856554727682,0.7750705789045672,1
29,0,4,1,1,384,0,13.20207551125712,0.4067976444095466,0.18084841675052113,0.5710952123938847,0.39684730688550673,1
30,2,1,0,2,505,0,13.675879598263542,0.22285386991052658,0.46329073986675556,0.4109658197732946,0.20376574533959008,1
39,2,1,2,2,112,0,4.133342536377173,0.414978878604744,0.4493290456887931,0.5213663896122718,0.41310830405807103,0
17,2,4,0,1,139,0,8.295462858992726,0.6996032858341671,0.866446539259418,0.5627781490353208,0.38634424979410903,0
14,2,2,1,2,219,1,14.872664157065653,0.1736169932828987,0.4073834110836224,0.5311035244146501,0.24947327113756607,1
21,1,4,2,3,280,1,9.229179112173625,0.27024798260082544,0.6408062106164009,0.565744548125063,0.4373826546417021,0
30,1,4,2,2,320,1,12.608832150930333,0.35337540101836956,0.4583879312482719,0.666872775090128,0.6486494269587425,1
16,2,4,1,1,230,0,8.225925914313644,0.1660290045739577,0.6520215003217419,0.6791485927285228,0.41088197171826474,0
33,1,3,0,1,355,1,14.19480330647532,0.11675467175673986,0.7486991274485773,0.7511353147977535,0.4435995264405539,1
28,0,1,0,3,540,1,14.793808787986723,0.3593788427327753,0.19204382193481762,0.449209763663898,0.7055762979662352,1
28,0,0,2,0,438,1,14.1957297185171,0.3215150819062752,0.048580629463879234,0.5579254851101932,0.38775935030389025,1
37,0,0,1,1,537,1,15.097670437060792,0.25940007461251785,0.7586756435297096,0.7227579505067123,0.5928391420392857,1
35,2,3,2,3,101,1,16.691700434698596,0.2790982086138345,0.6155359991402028,0.4254264085423404,0.24388506343266747,1
27,0,4,1,2,276,0,8.477777605173076,0.09001566453357565,0.21085413941012007,0.4823770747662513,0.3550786956815246,0
39,1,3,0,2,595,0,9.633984206545913,0.5262539810243907,0.6695971649179044,0.5384264333028443,0.46798534022026383,0
36,2,3,1,3,373,1,14.692630710911384,0.17890724061036392,0.1869647439098296,0.8044323802374798,0.6813679714925893,1
27,1,2,0,3,83,0,15.390659315512444,0.22103672291926751,0.5497730195138539,0.5025467295905267,0.363118997386914,1
37,0,1,1,1,557,0,9.976971139284224,0.7697158596261303,0.5032542110596288,0.7083820641831258,0.36131602576937494,0
15,0,0,2,2,561,1,9.768341804023247,0.07127561884457646,0.6681861617354063,0.597210310632999,0.5408528731387945,1
26,0,4,0,3,587,1,10.043359530208484,0.1698547058315872,0.7247869511724869,0.4853545983897121,0.5649329741960674,1
39,2,0,2,2,222,0,7.184715107868162,0.08436149928098763,0.3638586334370903,0.8799824146337831,0.3446603037830111,0
27,1,0,2,3,87,1,8.185766453477774,0.31300402077444045,0.6365380255598224,0.6194648003905807,0.4217156393587639,0
37,2,1,0,2,466,0,8.25812206490954,0.26698610790878985,0.6332345351384033,0.6376202317860116,0.6629991241776474,0
32,2,0,0,0,140,0,11.1177045785831,0.05947916558579895,0.6761138668377565,0.6534507548206712,0.322998636897897,1
20,0,0,2,1,158,1,12.812509547501865,0.38804576144280434,0.7059533533039193,0.6456956182172116,0.5512215108570618,1
16,2,3,2,2,355,0,13.300418494927117,0.30883695655102705,0.5716013025659119,0.815207335586206,0.42236997666302084,1
28,2,1,2,0,37,0,10.474313240172958,0.19570496298363663,0.21689634603494806,0.778594384826959,0.7103872125564602,1
